date	phase
-3289-09-23T13:09:26	0
-3289-09-30T13:03:07	1
-3289-10-08T18:29:43	2
-3289-10-16T08:43:54	3
-3289-10-23T00:56:57	0
-3289-10-30T08:46:25	1
-3289-11-07T12:23:20	2
-3289-11-14T17:49:11	3
-3289-11-21T13:24:33	0
-3289-11-29T06:03:22	1
-3289-12-07T03:16:40	2
-3289-12-14T01:20:03	3
-3289-12-21T02:35:44	0
-3289-12-29T02:43:17	1
-3288-01-05T15:04:48	2
-3288-01-12T08:11:11	3
-3288-01-19T16:41:36	0
-3288-01-27T20:50:18	1
-3288-02-04T00:23:59	2
-3288-02-10T15:21:24	3
-3288-02-18T07:40:09	0
-3288-02-26T11:26:43	1
-3288-03-04T08:03:15	2
-3288-03-10T23:50:47	3
-3288-03-18T23:03:27	0
-3288-03-26T22:36:09	1
-3288-04-02T14:53:10	2
-3288-04-09T10:35:30	3
-3288-04-17T14:07:29	0
-3288-04-25T07:00:00	1
-3288-05-01T21:48:00	2
-3288-05-09T00:16:01	3
-3288-05-17T04:16:35	0
-3288-05-24T13:35:57	1
-3288-05-31T05:49:59	2
-3288-06-07T16:59:10	3
-3288-06-15T17:21:23	0
-3288-06-22T19:28:11	1
-3288-06-29T16:06:17	2
-3288-07-07T12:04:30	3
-3288-07-15T05:36:52	0
-3288-07-22T01:45:25	1
-3288-07-29T05:32:29	2
-3288-08-06T08:09:31	3
-3288-08-13T17:24:26	0
-3288-08-20T09:38:55	1
-3288-08-27T22:22:24	2
-3288-09-05T03:35:21	3
-3288-09-12T04:54:14	0
-3288-09-18T20:13:46	1
-3288-09-26T17:42:07	2
-3288-10-04T20:54:00	3
-3288-10-11T16:02:44	0
-3288-10-18T10:08:44	1
-3288-10-26T13:40:54	2
-3288-11-03T11:05:18	3
-3288-11-10T02:47:40	0
-3288-11-17T03:12:31	1
-3288-11-25T08:22:17	2
-3288-12-02T21:48:34	3
-3288-12-09T13:22:50	0
-3288-12-16T22:16:34	1
-3288-12-25T00:30:18	2
-3287-01-01T05:28:16	3
-3287-01-08T00:17:32	0
-3287-01-15T17:41:01	1
-3287-01-23T13:38:48	2
-3287-01-30T11:07:17	3
-3287-02-06T12:02:20	0
-3287-02-14T11:57:20	1
-3287-02-21T23:58:41	2
-3287-02-28T16:10:19	3
-3287-03-08T00:54:19	0
-3287-03-16T04:12:14	1
-3287-03-23T08:05:56	2
-3287-03-29T22:07:06	3
-3287-04-06T14:52:37	0
-3287-04-14T18:04:26	1
-3287-04-21T14:55:13	2
-3287-04-28T06:18:34	3
-3287-05-06T05:43:58	0
-3287-05-14T05:33:35	1
-3287-05-20T21:34:13	2
-3287-05-27T17:44:19	3
-3287-06-04T21:08:52	0
-3287-06-12T14:55:40	1
-3287-06-19T05:15:12	2
-3287-06-26T08:50:59	3
-3287-07-04T12:42:40	0
-3287-07-11T22:44:34	1
-3287-07-18T15:03:03	2
-3287-07-26T03:23:11	3
-3287-08-03T03:53:39	0
-3287-08-10T05:53:28	1
-3287-08-17T03:39:30	2
-3287-08-25T00:19:35	3
-3287-09-01T18:07:28	0
-3287-09-08T13:29:19	1
-3287-09-15T19:09:21	2
-3287-09-23T21:56:33	3
-3287-10-01T06:59:45	0
-3287-10-07T22:37:57	1
-3287-10-15T12:57:18	2
-3287-10-23T18:05:24	3
-3287-10-30T18:26:34	0
-3287-11-06T10:02:23	1
-3287-11-14T07:56:24	2
-3287-11-22T10:52:53	3
-3287-11-29T04:43:03	0
-3287-12-05T23:47:45	1
-3287-12-14T02:41:25	2
-3287-12-21T23:25:04	3
-3287-12-28T14:14:22	0
-3286-01-04T15:26:56	1
-3286-01-12T19:46:50	2
-3286-01-20T07:59:36	3
-3286-01-26T23:29:29	0
-3286-02-03T08:19:19	1
-3286-02-11T10:12:00	2
-3286-02-18T13:44:38	3
-3286-02-25T09:01:05	0
-3286-03-05T01:42:37	1
-3286-03-12T21:41:23	2
-3286-03-19T18:10:17	3
-3286-03-26T19:27:03	0
-3286-04-03T18:52:37	1
-3286-04-11T06:45:50	2
-3286-04-17T22:49:03	3
-3286-04-25T07:27:09	0
-3286-05-03T11:03:08	1
-3286-05-10T14:26:58	2
-3286-05-17T05:06:00	3
-3286-05-24T21:31:28	0
-3286-06-02T01:35:01	1
-3286-06-08T21:55:50	2
-3286-06-15T14:13:32	3
-3286-06-23T13:41:30	0
-3286-07-01T14:09:09	1
-3286-07-08T06:14:31	2
-3286-07-15T03:05:31	3
-3286-07-23T07:14:49	0
-3286-07-31T00:51:27	1
-3286-08-06T16:04:45	2
-3286-08-13T20:04:13	3
-3286-08-22T00:53:11	0
-3286-08-29T10:08:11	1
-3286-09-05T03:47:13	2
-3286-09-12T16:37:49	3
-3286-09-20T17:18:03	0
-3286-09-27T18:38:05	1
-3286-10-04T17:29:36	2
-3286-10-12T15:02:35	3
-3286-10-20T07:45:26	0
-3286-10-27T03:04:38	1
-3286-11-03T09:09:44	2
-3286-11-11T12:44:20	3
-3286-11-18T20:08:40	0
-3286-11-25T12:08:55	1
-3286-12-03T02:23:43	2
-3286-12-11T07:24:28	3
-3286-12-18T06:39:51	0
-3286-12-24T22:24:53	1
-3285-01-01T20:12:14	2
-3285-01-09T21:55:14	3
-3285-01-16T15:37:55	0
-3285-01-23T10:18:25	1
-3285-01-31T13:12:52	2
-3285-02-08T08:21:44	3
-3285-02-14T23:31:58	0
-3285-02-22T00:04:26	1
-3285-03-02T04:18:22	2
-3285-03-09T15:33:54	3
-3285-03-16T07:08:43	0
-3285-03-23T15:39:04	1
-3285-03-31T17:05:40	2
-3285-04-07T20:42:19	3
-3285-04-14T15:31:53	0
-3285-04-22T08:33:34	1
-3285-04-30T03:55:34	2
-3285-05-07T01:07:04	3
-3285-05-14T01:50:03	0
-3285-05-22T01:59:47	1
-3285-05-29T13:32:38	2
-3285-06-05T06:13:56	3
-3285-06-12T14:55:40	0
-3285-06-20T19:05:29	1
-3285-06-27T22:44:08	2
-3285-07-04T13:30:25	3
-3285-07-12T06:59:45	0
-3285-07-20T11:06:21	1
-3285-07-27T08:07:10	2
-3285-08-03T00:14:58	3
-3285-08-11T01:17:31	0
-3285-08-19T01:27:42	1
-3285-08-25T18:06:58	2
-3285-09-01T15:14:07	3
-3285-09-09T20:22:15	0
-3285-09-17T13:44:13	1
-3285-09-24T05:03:34	2
-3285-10-01T10:12:21	3
-3285-10-09T14:41:21	0
-3285-10-16T23:48:43	1
-3285-10-23T17:16:10	2
-3285-10-31T07:38:09	3
-3285-11-08T07:05:06	0
-3285-11-15T08:04:09	1
-3285-11-22T06:56:22	2
-3285-11-30T05:14:19	3
-3285-12-07T20:53:36	0
-3285-12-14T15:22:44	1
-3285-12-21T21:54:43	2
-3285-12-30T00:55:38	3
-3284-01-06T07:56:29	0
-3284-01-12T22:50:35	1
-3284-01-20T13:37:11	2
-3284-01-28T17:25:02	3
-3284-02-04T16:34:02	0
-3284-02-11T07:30:15	1
-3284-02-19T05:19:29	2
-3284-02-27T06:16:00	3
-3284-03-04T23:35:03	0
-3284-03-11T18:08:18	1
-3284-03-19T20:26:13	2
-3284-03-27T15:42:16	3
-3284-04-03T06:07:48	0
-3284-04-10T07:08:59	1
-3284-04-18T10:37:54	2
-3284-04-25T22:28:21	3
-3284-05-02T13:27:14	0
-3284-05-09T22:33:51	1
-3284-05-17T23:47:18	2
-3284-05-25T03:42:48	3
-3284-05-31T22:41:59	0
-3284-06-08T16:03:44	1
-3284-06-16T11:54:54	2
-3284-06-23T08:50:40	3
-3284-06-30T10:40:57	0
-3284-07-08T10:57:45	1
-3284-07-15T23:09:15	2
-3284-07-22T15:22:37	3
-3284-07-30T01:42:25	0
-3284-08-07T06:08:36	1
-3284-08-14T09:49:22	2
-3284-08-21T00:38:54	3
-3284-08-28T19:27:47	0
-3284-09-06T00:06:25	1
-3284-09-12T20:21:58	2
-3284-09-19T13:27:23	3
-3284-09-27T14:58:56	0
-3284-10-05T15:26:13	1
-3284-10-12T07:11:40	2
-3284-10-19T05:45:14	3
-3284-10-27T10:41:27	0
-3284-11-04T03:25:01	1
